batter_id,batter_name,ops
0,가르시아,0.7403071473894373
1,강경학,0.6829045085909154
2,강구성,0.382020334586043
138,백승룡,0.5516179510444581
297,진갑용,0.5516179510444581
3,강민국,0.14833284744722955
4,강민호,0.7515448233631348
5,강백호,0.9575072906362642
6,강병식,0.5516179510444581
7,강봉규,0.5516179510444581
8,강상원,0.5588169732305182
9,강승호,0.8629107445551961
10,강정호,0.5516179510444581
11,강진성,0.5630257550366831
12,강한울,0.6332199645827657
13,고도현,0.5516179510444581
14,고동진,0.5516179510444581
15,고메즈,0.5516179510444581
16,고명성,0.5957075199010234
17,고영민,0.5516179510444581
230,이종환,0.5516179510444581
18,고종욱,0.767185913379061
19,구자욱,0.9080968577540575
20,국해성,0.9295095214791617
122,박재홍,0.5516179510444581
21,권용관,0.5516179510444581
22,권정웅,0.5196494988573966
23,권희동,0.6870211970402277
24,김강민,0.7739556375968227
25,김경모,0.5516179510444581
26,김경언,0.5516179510444581
27,김광연,0.5516179510444581
28,김규민,0.6046441256741819
121,박재상,0.5516179510444581
29,김대륙,0.5516179510444581
101,문선재,0.42553702327335724
30,김동엽,0.8504853964790977
31,김동욱,0.5498801317324099
32,김동주,0.5516179510444581
33,김동한,0.5378748364979454
34,김만수,0.5516179510444581
35,김문호,0.7763432889194325
36,김민성,0.6926676027456515
37,김민수,0.42398921290580505
38,김민식,0.6822679403208914
335,홍성갑,0.4026091128253785
39,김민하,0.6354280641759789
40,김사훈,0.38668832854065105
41,김상수,0.6476448945078809
164,신현철,0.5516179510444581
42,김상호,0.5516179510444581
47,김연훈,0.5516179510444581
43,김선빈,0.8035958453458799
44,김성욱,0.7323616439360761
45,김성현,0.692952374753186
46,김성훈,0.5530025102531185
177,연경흠,0.5516179510444581
48,김용의,0.7244088343592525
49,김원석,0.5516179510444581
50,김원섭,0.5516179510444581
51,김응민,0.6634929919015983
52,김인태,0.7028477672847274
53,김재민,0.5516179510444581
54,김재성,0.5516179510444581
55,김재율,0.659507637713625
56,김재현,0.4688577963366742
57,김재호,0.8255425348598575
58,김재환,0.9620469780154394
78,나바로,0.5516179510444581
59,김종덕,0.677881204664598
60,김종찬,0.5516179510444581
61,김종호,0.5516179510444581
62,김주찬,0.9397442090249515
63,김주형,0.32491564131920647
64,김지수,0.7907265163516324
65,김진곤,0.5111455804655364
66,김철호,0.5022575214723826
67,김태균,0.800415582261709
68,김태연,0.7314652190670293
69,김태완,0.5770225691905992
70,김태진,0.821803861643724
71,김하성,0.8552311864868369
72,김헌곤,0.8007482014140899
73,김현수,0.8570456308782605
74,김형준,0.5058477814949389
75,김혜성,0.663921632568138
76,김회성,0.8655435591827126
77,나경민,0.41990925550113106
79,나성범,0.9088683161754982
80,나성용,0.5516179510444581
81,나원탁,0.4690029291374985
82,나종덕,0.567902084372724
83,나주환,0.8307621723743326
84,나지완,0.9151927131056706
85,남태혁,0.3957792440512782
86,노수광,0.8772154566332845
87,노진혁,0.7415100157896709
88,대니돈,0.5516179510444581
89,도태훈,0.7812860144425405
90,러프,0.9580047141701914
91,로맥,1.0490491427550976
92,로메로,0.5516179510444581
93,로사리오,0.5516179510444581
94,로티노,0.5516179510444581
95,로하스,1.0235536793800621
96,류지혁,0.5541821855147434
97,마낙길,0.5516179510444581
98,모상기,0.5516179510444581
99,모창민,0.783938323554454
100,문규현,0.7797126194835393
102,문우람,0.5516179510444581
103,민병헌,0.9181378188368885
104,박건우,0.896721325557801
105,박경수,0.8602228866491595
106,박계현,0.5516179510444581
107,박광열,0.6501342226134385
108,박기남,0.5516179510444581
109,박기혁,0.5596078568439605
110,박노민,0.5516179510444581
111,박동원,0.6717318384610433
112,박민우,0.6904027044199267
113,박병호,1.0154122471541895
114,박상규,0.5516179510444581
115,박석민,0.8405958067036398
116,박세혁,0.6406120237505252
117,박승욱,0.7203661660566937
118,박용근,0.5516179510444581
119,박용택,0.7780365088534893
120,박유연,0.5516179510444581
123,박정권,0.5355160916827988
124,박정음,0.5280383021096674
243,이호신,0.5516179510444581
125,박준서,0.5516179510444581
126,박준태,0.7041427867122404
127,박지규,0.7834785247554904
128,박진만,0.5516179510444581
129,박진원,0.5516179510444581
130,박찬도,0.5286701552034673
131,박한이,0.712893252316495
132,박해민,0.7542937108566758
133,박헌도,0.421899274360448
134,배영섭,0.48354882043498776
135,배정대,0.5811220640731604
136,백민기,0.5369675510742211
137,백상원,0.5475327580432339
139,백용환,0.5470635810139143
140,백창수,0.674308954463666
141,버나디나,0.8311864025949136
142,번즈,0.8157683884772763
143,샌즈,0.6588554074012513
144,서건창,0.669957608954037
145,서동욱,0.5507324876778423
146,서상우,0.7414753459670528
147,성의준,0.5516179510444581
148,손시헌,0.6921269260212141
149,손아섭,0.9536919120686126
150,손용석,0.5516179510444581
151,손주인,0.618720619476568
152,송광민,0.786116333092534
153,송민섭,0.6923457829366686
154,송성문,0.7246089320089724
155,송지만,0.5516179510444581
156,스나이더,0.5516179510444581
157,스크럭스,0.8998623067695372
158,신경현,0.5516179510444581
159,신명철,0.5516179510444581
160,신범수,0.4251280564002357
161,신본기,0.7556497215081661
162,신성현,0.4843192669610289
163,신종길,0.5516179510444581
165,심우준,0.7108058146775066
166,안익훈,0.5881754679680788
167,안중열,0.6666231352213967
168,안치용,0.5516179510444581
169,안치홍,0.9331778187685139
170,알드리지,0.5516179510444581
171,양석환,0.8857452234757941
172,양성우,0.6949323306955743
173,양영동,0.5516179510444581
174,양의지,0.8479415008554826
175,양종민,0.37452261911180285
176,엄태용,0.5516179510444581
178,오선진,0.75151389959572
179,오재원,0.8274642840833668
180,오재일,0.9217470672273976
181,오재필,0.5516179510444581
182,오정복,0.3898689493758457
183,오지환,0.8130133069360745
184,오태곤,0.7656829436179523
185,용덕한,0.5516179510444581
186,우동균,0.5516179510444581
187,유강남,0.8000304696395989
188,유민상,0.559839566431284
189,유선정,0.5516179510444581
190,유재신,0.7039824826183979
228,이종범,0.5516179510444581
191,유재혁,0.5516179510444581
192,유한준,0.819695847005629
193,윤병호,0.5039685178481625
194,윤석민,0.7575170855339434
195,윤수강,0.577513017781341
196,윤완주,0.5516179510444581
197,윤요섭,0.5516179510444581
198,윤정우,0.7894822398380787
199,윤진호,0.6214669874823976
200,이대수,0.3929884134632335
201,이대형,0.5022575214723826
202,이대호,0.9636132348090196
203,이동훈,0.9474631947028106
204,이명기,0.7342044925073036
205,이명환,0.5516179510444581
206,이민재,0.5516179510444581
207,이범호,0.7935024752617124
208,이병휘,0.5224318457701875
209,이상호,0.6486403416470528
210,이성곤,0.4682707427682845
211,이성열,0.9674985304672911
212,이성우,0.6894495922894631
283,조동찬,0.6915874575543163
213,이승재,0.5516179510444581
214,이양기,0.5516179510444581
215,이여상,0.5516179510444581
216,이영욱,0.5698213953202566
217,이용규,0.6019039727665654
218,이우민,0.5516179510444581
219,이우성,0.7922134576140422
220,이원석,0.9859334078859291
221,이원재,0.7406376907226334
222,이인구,0.5516179510444581
223,이인행,0.4622940620142763
224,이재원,0.8604960263803876
225,이재율,0.5238943440390607
226,이정식,0.5516179510444581
227,이정후,0.7713093491567512
229,이종욱,0.7705714853271907
231,이준수,0.8345056095995591
232,이준호,0.5516179510444581
233,이지영,0.506382414976679
234,이진영,0.6802454854862154
235,이창진,0.5179325592059936
236,이천웅,0.7167808312849454
237,이태원,0.5516179510444581
238,이택근,0.798189960592637
328,한상훈,0.5516179510444581
239,이해창,0.6451974780014345
240,이현곤,0.5516179510444581
241,이현동,0.5516179510444581
242,이형종,0.8135960659403909
291,조평호,0.5516179510444581
244,이홍구,0.5516179510444581
245,이흥련,0.611688357835303
246,이희근,0.5516179510444581
247,임병욱,0.6518641598907637
248,임재철,0.5516179510444581
249,임종혁,0.5516179510444581
250,임훈,0.756689368370032
251,장민석,0.5516179510444581
252,장성우,0.6643227032484877
253,장성호,0.5516179510444581
254,장승현,0.4110594036841435
255,장시윤,0.4145126853643516
256,장영석,0.5609460109491354
257,장준원,0.5516179510444581
258,장진혁,0.6129236273826109
259,전민재,0.6437749275425383
260,전병우,0.5836755582403
261,전준우,0.9385839654781721
262,전현태,0.5516179510444581
263,정경운,0.3953355216118222
264,정근우,0.889555151185382
265,정범모,0.5560209626604128
266,정병곤,0.32409201640184343
267,정보명,0.5516179510444581
268,정상교,0.5516179510444581
269,정상호,0.5963118752498351
270,정성훈,0.5561647927905772
271,정수빈,0.7785399634598855
272,정수성,0.5516179510444581
273,정은원,0.7172941799795943
274,정의윤,0.8264170180709769
275,정주현,0.647569750052244
276,정주후,0.5516179510444581
277,정진기,0.6121978676074554
278,정진호,0.6599825661724074
279,정현,0.5375622221339728
280,정현석,0.5516179510444581
281,정형식,0.5516179510444581
282,정훈,0.6339773586096257
284,조동화,0.5516179510444581
285,조성환,0.5516179510444581
286,조수행,0.5566436670626064
287,조영훈,0.5516179510444581
288,조윤준,0.5516179510444581
289,조인성,0.5516179510444581
290,조중근,0.5516179510444581
292,조홍석,0.6746487240984348
293,주효상,0.6175629207315976
294,지석훈,0.4160570004245988
295,지성준,0.8582345585982202
296,지재옥,0.5516179510444581
298,차일목,0.5516179510444581
299,채상병,0.5516179510444581
300,채은성,0.939159317553626
301,채태인,0.65816152211953
302,초이스,0.8755253307745532
303,최경철,0.5516179510444581
304,최동수,0.5516179510444581
305,최민구,0.5516179510444581
306,최선호,0.5516179510444581
307,최승준,0.38719335283664014
308,최영진,0.778552244948846
309,최원제,0.5754790540251884
310,최원준,0.6872437679876089
311,최윤석,0.4686225333253683
312,최재훈,0.6247098755994801
313,최정,0.9243259941311758
314,최정민,0.6801521510862562
315,최주환,0.902720143785251
316,최준석,0.8517431042510717
317,최진행,0.5364885458163456
318,최항,0.6567469082725989
319,최형우,0.8435936298664094
320,최훈락,0.5516179510444581
321,칸투,0.5516179510444581
322,테임즈,0.5516179510444581
323,피에,0.5516179510444581
324,하주석,0.6778307412692818
325,하준호,0.2670351090106854
326,한동민,0.9700048821980202
327,한동희,0.7161298103039704
329,한승택,0.5891862698825462
330,한윤섭,0.5516179510444581
331,허경민,0.7523740532836166
332,허도환,0.38799289981011686
333,현재윤,0.5516179510444581
334,호잉,0.92814152712253
336,홍성흔,0.5516179510444581
337,홍재호,0.5450493107074463
338,홍창기,0.6333720581261039
339,황목치승,0.5516179510444581
340,황선일,0.5516179510444581
341,황윤호,0.7033224409037498
342,황재균,0.9938277071969266
343,황정립,0.5516179510444581
344,황진수,0.586117904435116
