batter_id,OPS
1,0.6620045629301397
2,0.34769711672896086
3,0.386227199859838
4,0.7872352819110013
5,0.9508170256907791
8,0.44383294295335696
9,0.6325061445761541
11,0.5541826908792902
12,0.6233430282486611
16,0.6773041661902651
18,0.7191353797179562
19,0.8903450078975617
20,0.6737804383038277
22,0.6241299634198008
23,0.7561924851626729
24,0.8488744018770107
28,0.6520136023686065
101,0.5763401537090558
30,0.7785165614332696
33,0.6174267498693282
35,0.7432479630525752
36,0.7695460297830977
37,0.45934089361487884
38,0.6927999745295272
335,0.8162477513464937
39,0.6637876405216833
40,0.5438383839513424
41,0.7103236475678517
43,0.7338386361400296
44,0.749199045279449
45,0.7188314586886123
46,0.6399802155722476
48,0.6456123094177305
51,0.2944836572721646
52,0.6579920665778286
55,0.6421021888691107
56,0.3876457929472403
57,0.8065566561005515
58,1.0291523444443809
59,0.6429407232218
62,0.877731370449804
63,0.5995278230921842
64,0.5964205177857069
65,0.5976776509837464
66,0.6609577687570525
67,0.7353402021009126
68,0.5910180439587113
69,0.7649839728143836
70,0.640144310197503
71,0.8171071685028117
72,0.7901247681752495
73,0.8826556116189126
74,0.5107075760556511
75,0.6650970010416666
76,0.7165450674735192
77,0.48910511841174176
79,0.9046693689568245
81,0.533492146238173
82,0.5417266069917951
83,0.8076585505430635
84,0.9114725847393583
85,0.5517389806887775
86,0.7792550031287594
87,0.7397062611009572
89,0.5866775942919209
90,1.0179825243581386
91,1.0142133932756547
95,1.0152390830422668
96,0.6555313385323743
99,0.777372426863593
100,0.7075405725435493
103,0.8317605908598452
104,0.8146062358078924
105,0.8196879883863117
107,0.5966227075714446
109,0.5786276274870615
111,0.7356893864494252
112,0.7239695439156888
113,1.0379744019077528
115,0.8294902936864215
116,0.6842102842522151
117,0.6109690448971921
119,0.8143235047062464
123,0.7768380514487526
124,0.5396039214885608
126,0.6650852395520238
127,0.6181819552658152
130,0.5932470064557366
131,0.7505167047573622
132,0.7601371087311821
133,0.5903021117209067
134,0.6052586064319796
135,0.503633614678385
136,0.6053408833624728
137,0.5918114147477719
139,0.5481195456125506
140,0.6916079427380829
143,0.8440079464135851
144,0.7390842388599557
145,0.7037622306193853
146,0.569897849291239
148,0.6784204732416608
149,0.889914672522176
151,0.6267336396794797
152,0.7949832133486816
153,0.5848513842037703
154,0.7025671123533692
160,0.49453842256239683
161,0.7526442502303067
162,0.5910122349501774
165,0.6688624588039186
166,0.6157382505661202
167,0.6300036250455009
169,0.9197206696227138
171,0.806376417918484
172,0.6592262324461687
174,0.9161080105543584
175,0.5296092379110021
178,0.6423411578903976
179,0.8300546344137256
180,0.9093666201325808
183,0.8276860868661056
184,0.7530581777286609
187,0.8115370585555514
188,0.6635736621679754
190,0.6504267240499118
192,0.8933288968702722
193,0.5745754585981582
194,0.8067285408788464
195,0.5729665090690597
198,0.6398101222880064
199,0.6002084046574835
200,0.5614522846826714
201,0.6727099118484335
202,1.0078951623259298
203,0.6087579503094761
204,0.7323672647952714
207,0.7842582194859345
208,0.6047278156750181
209,0.6243495340500241
210,0.5447378322931687
211,0.9021776787933148
212,0.585414094885071
283,0.8004461926298592
216,0.425343103802813
217,0.6747123917789589
219,0.6275178062792492
220,0.8979005912814008
221,0.6652477300993966
223,0.349810532851368
224,0.8654013992066867
225,0.5645645212966743
227,0.7842024202328581
229,0.6904101254593407
231,0.5634472172460891
233,0.6568007776220546
234,0.7495189892801709
235,0.5384865362594337
236,0.7243548659848384
238,0.7617582278825743
239,0.6694636178003754
242,0.8297979219393646
245,0.42659477692906067
247,0.7531939401463033
250,0.6474871316938646
252,0.7207455133868693
254,0.6022811238785314
255,0.3661696701853108
256,0.6823725223007955
258,0.5358135032399719
259,0.5999491753237968
260,0.6475511315609552
261,0.9514644813757651
263,0.5999869166792106
264,0.823231380944115
265,0.5955393952593193
266,0.696580746220295
269,0.6945693753167383
270,0.6921233017696337
271,0.7117725784391907
273,0.6453966007537502
274,0.7914087063756702
275,0.6743096956087873
277,0.6228911908461957
278,0.6948060090938094
279,0.6212790399845928
282,0.7368601864601749
286,0.6430267830681511
292,0.5915358174481917
293,0.5588783556938859
294,0.602507343084178
295,0.6485940994415175
300,0.9269940682717498
301,0.7695990309568571
307,0.6910999559167484
308,0.6600118542315973
309,0.6047026498692315
310,0.6773295459180415
311,0.45555893625991595
312,0.6348871687442126
313,0.9277057799829711
314,0.6120125896995997
315,0.9129565647137776
316,0.7187815942615762
317,0.7733363246667065
318,0.6736703077444663
319,0.8921080259755823
324,0.7024256629421055
325,0.520805438572388
326,0.9853832862695386
327,0.6258311406923456
329,0.6612342699164659
331,0.7951343656941544
332,0.6167572711033172
334,0.9579240256163672
337,0.661358294633522
338,0.5613729010345053
341,0.6249152474762366
342,0.9217008280646195
344,0.589584395883462
